User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1004829,Michael,P00146042,F,26-35,28,0,Connecticut,Southern,IT Sector,Footwear & Shoes,3,245.65,,
1000549,Jack,P00147042,F,26-35,26,0,Delaware,Southern,Banking,Furniture,1,245.63,,
1003245,Daniel,P00351242,F,18-25,21,0,Hawaii,Central,Govt,Furniture,1,245.62,,
1005137,William,P00187342,F,18-25,19,1,Montana,Northern,Automobile,Tupperware,2,245.57,,
1003259,Leo,P00054242,M,18-25,20,0,Pennsylvania,Northern,Healthcare,Furniture,2,245.56,,
1003503,Zoe,P00241642,M,18-25,25,1,South Carolina,Central,Aviation,Furniture,1,245.48,,
1002068,Charlotte,P00172842,M,36-45,39,0,Alabama,Central,Construction,Footwear & Shoes,3,245.48,,
1002067,David,P00199442,F,51-55,52,1,Wisconsin,Central,Construction,Footwear & Shoes,2,245.45,,
1003825,Samantha,P00014542,F,18-25,20,0,South Dakota,Central,Aviation,Footwear & Shoes,1,245.4,,
1000942,Liam,P00214142,M,51-55,52,1,Pennsylvania,Central,Lawyer,Furniture,3,245.38,,
1001456,Emily,P00182242,M,26-35,34,0,New Hampshire,Central,Textile,Footwear & Shoes,1,245.34,,
1004942,Ella,P00050642,F,46-50,47,0,North Carolina,Central,IT Sector,Furniture,3,245.3,,
1002760,Samuel,P00101842,M,55+,77,1,Wyoming,Southern,Lawyer,Footwear & Shoes,4,245.28,,
1004327,Jessica,P00085942,F,36-45,41,0,Connecticut,Southern,Retail,Footwear & Shoes,2,245.26,,
1003536,Ella,P00268442,F,18-25,24,1,New Jersey,Southern,Banking,Furniture,3,245.2,,
1005836,Amelia,P00110942,F,26-35,27,0,Connecticut,Central,Govt,Footwear & Shoes,1,245.18,,
1004682,Christopher,P00030442,F,26-35,27,1,Maryland,Central,Chemical,Furniture,2,245.18,,
1004237,Jack,P00102442,F,26-35,28,0,Kentucky,Southern,Chemical,Footwear & Shoes,4,245.15,,
1004802,John,P00361642,M,55+,87,0,Rhode Island,Central,Govt,Footwear & Shoes,4,245.12,,
1001218,Charlotte,P00118542,M,55+,79,0,Connecticut,Central,Food Processing,Footwear & Shoes,4,245.09,,
1001611,Olivia,P00265142,M,26-35,27,0,Kansas,Southern,Healthcare,Footwear & Shoes,2,245.08,,
1001050,Daniel,P00213342,F,26-35,35,0,Louisiana,Western,Banking,Footwear & Shoes,1,245.04,,
1002747,Charlotte,P0097842,M,18-25,20,0,Nebraska,Northern,Healthcare,Tupperware,2,244.96,,
1001941,Madison,P00332442,M,36-45,26,1,Missouri,Central,Hospitality,Furniture,4,244.92,,
1004160,Daniel,P00041342,F,36-45,36,0,Idaho,Eastern,Retail,Furniture,3,244.86,,
1002126,John,P00122442,M,55+,71,1,Indiana,Southern,IT Sector,Footwear & Shoes,2,244.86,,
1003096,Isabella,P00145442,M,46-50,47,0,Arkansas,Eastern,Automobile,Furniture,4,244.84,,
1001451,Liam,P00193842,M,36-45,44,1,New Mexico,Northern,Banking,Furniture,2,244.73,,
1002953,Victoria,P00176642,F,26-35,32,1,Minnesota,Central,Automobile,Footwear & Shoes,3,244.7,,
1004285,Benjamin,P00006442,F,36-45,40,0,Indiana,Central,Healthcare,Footwear & Shoes,1,244.64,,
1000326,Jack,P00120542,M,51-55,53,0,North Dakota,Western,IT Sector,Footwear & Shoes,3,,,
1006016,Daniel,P00274442,F,46-50,47,0,Montana,Western,Agriculture,Footwear & Shoes,2,244.56,,
1004343,Ava,P00270942,F,26-35,31,0,Ohio,Southern,Govt,Footwear & Shoes,1,244.55,,
1001884,Benjamin,P00111042,F,46-50,49,0,Vermont,Central,Healthcare,Footwear & Shoes,4,244.5,,
1000623,Jessica,P00184942,F,26-35,34,1,Wisconsin,Central,Construction,Footwear & Shoes,3,244.48,,
1003963,Daniel,P00226242,F,51-55,51,0,Texas,Southern,Chemical,Footwear & Shoes,2,244.48,,
1002025,Emily,P00175242,M,55+,88,1,Georgia,Southern,IT Sector,Footwear & Shoes,4,244.37,,
1001593,Henry,P00075742,F,26-35,28,0,New Jersey,Southern,Retail,Footwear & Shoes,1,244.36,,
1003423,Amelia,P00337742,F,26-35,29,1,Maryland,Southern,Banking,Footwear & Shoes,4,244.34,,
1000651,Sophia,P00194142,M,36-45,41,0,California,Central,Chemical,Furniture,1,244.33,,
1005237,Matthew,P00037142,F,26-35,30,1,Pennsylvania,Central,IT Sector,Footwear & Shoes,3,244.31,,
1001506,David,P0096442,F,26-35,35,0,Michigan,Central,Textile,Footwear & Shoes,1,244.31,,
1003641,Liam,P00193242,F,26-35,30,0,Wyoming,Southern,Aviation,Furniture,4,244.3,,
1000182,Madison,P00049442,F,18-25,21,1,Missouri,Southern,Aviation,Footwear & Shoes,4,244.28,,
1003108,Victoria,P00291542,F,51-55,52,0,Texas,Central,Food Processing,Footwear & Shoes,1,244.28,,
1005039,Christopher,P00324442,M,36-45,44,0,Vermont,Western,Automobile,Tupperware,4,244.18,,
1001451,Megan,P00311642,F,36-45,41,1,Ohio,Central,Banking,Footwear & Shoes,4,244.13,,
1002340,Ethan,P00117142,F,36-45,45,0,New Mexico,Southern,Construction,Footwear & Shoes,3,244.1,,
1001339,Megan,P00173342,F,36-45,40,0,South Carolina,Central,Aviation,Footwear & Shoes,1,244.06,,
1003224,Megan,P00277842,M,26-35,32,1,North Dakota,Central,Chemical,Furniture,1,243.94,,
1004837,Ella,P00068142,F,26-35,35,1,Delaware,Southern,Banking,Furniture,3,243.88,,
1004640,Samuel,P00106042,F,26-35,31,1,California,Western,Food Processing,Furniture,2,243.86,,
1003311,Emily,P00249842,F,26-35,33,1,Kentucky,Southern,IT Sector,Furniture,1,243.8,,
1002031,William,P00350942,F,36-45,37,0,North Carolina,Central,IT Sector,Footwear & Shoes,4,243.78,,
1001021,Megan,P00059442,F,36-45,37,1,Arizona,Central,Automobile,Footwear & Shoes,4,243.78,,
1001017,Matthew,P00326642,F,36-45,45,0,Colorado,Southern,Banking,Footwear & Shoes,3,243.76,,
1000372,Emily,P00358442,M,18-25,22,1,Arkansas,Central,Govt,Furniture,3,243.74,,
1001520,Olivia,P00332242,F,26-35,32,1,Oklahoma,Central,Food Processing,Footwear & Shoes,4,243.74,,
1003012,Charlotte,P00221042,M,26-35,34,0,Nebraska,Central,Construction,Footwear & Shoes,2,243.74,,
1001591,Sophia,P00059442,F,51-55,53,1,North Dakota,Central,Automobile,Footwear & Shoes,2,243.72,,
1000004,Charlotte,P00184942,F,46-50,47,0,Texas,Central,Retail,Footwear & Shoes,1,243.71,,
1004627,Michael,P00282042,M,55+,58,0,Louisiana,Central,IT Sector,Footwear & Shoes,1,243.71,,
1006011,Samantha,P00182342,F,36-45,43,1,Mississippi,Central,Construction,Footwear & Shoes,1,243.7,,
1005686,David,P00215442,F,55+,88,0,Oregon,Southern,Chemical,Furniture,4,243.65,,
1000563,Matthew,P00319842,F,26-35,28,1,Rhode Island,Southern,Healthcare,Footwear & Shoes,1,243.64,,
1002109,William,P00269242,F,26-35,30,0,Wyoming,Southern,Banking,Footwear & Shoes,4,243.62,,
1000976,Lucas,P00250242,F,36-45,41,1,Louisiana,Central,Aviation,Footwear & Shoes,3,243.61,,
1005156,Sarah,P00049642,F,18-25,19,1,Massachusetts,Central,Aviation,Footwear & Shoes,1,243.54,,
1006016,Benjamin,P00033542,F,46-50,47,0,Massachusetts,Central,Banking,Footwear & Shoes,3,243.48,,
1000058,James,P00266542,F,26-35,33,0,Utah,Southern,Retail,Footwear & Shoes,3,243.46,,
1005433,Megan,P00174142,M,36-45,38,0,Louisiana,Central,Chemical,Footwear & Shoes,1,243.43,,
1001733,Christopher,P00304942,F,18-25,22,1,Delaware,Northern,Healthcare,Furniture,2,243.42,,
1004725,Samuel,P00059142,M,36-45,41,0,Idaho,Southern,Healthcare,Footwear & Shoes,4,243.42,,
1002956,David,P00003242,F,26-35,31,1,Missouri,Central,Media,Footwear & Shoes,4,243.4,,
1000338,Lucas,P00208342,F,36-45,45,0,Illinois,Central,Automobile,Footwear & Shoes,3,243.37,,
1002766,Matthew,P00319042,F,46-50,50,0,Idaho,Northern,IT Sector,Furniture,3,243.36,,
1000646,Samantha,P00086442,M,36-45,43,0,Michigan,Central,Govt,Footwear & Shoes,3,243.35,,
1002037,John,P00364842,F,55+,72,0,Nebraska,Southern,Govt,Furniture,3,243.34,,
1005517,Benjamin,P00113042,M,55+,82,0,Utah,Southern,Aviation,Footwear & Shoes,2,243.34,,
1004050,David,P00138542,F,36-45,43,1,Idaho,Central,Govt,Footwear & Shoes,1,243.31,,
1005807,James,P00303442,F,36-45,41,0,Nebraska,Central,Textile,Footwear & Shoes,3,243.3,,
1002507,Daniel,P00045842,F,26-35,35,1,Vermont,Western,Chemical,Furniture,1,,,
1004498,Jack,P00030842,F,51-55,55,0,New York,Central,Textile,Footwear & Shoes,1,,,
1005157,Liam,P00003242,M,36-45,36,1,Washington,Northern,Chemical,Footwear & Shoes,2,243.23,,
1004171,Jessica,P00221542,M,55+,87,0,Michigan,Central,Construction,Footwear & Shoes,2,243.23,,
1002012,Leo,P00273942,F,26-35,34,0,New Hampshire,Central,IT Sector,Footwear & Shoes,2,243.14,,
1003934,Ethan,P00265242,F,26-35,32,0,Louisiana,Southern,Retail,Footwear & Shoes,4,243.12,,
1002676,Leo,P00177842,M,55+,62,1,Connecticut,Central,Lawyer,Footwear & Shoes,4,243.12,,
1002106,Joshua,P00016542,M,18-25,24,0,North Dakota,Southern,Chemical,Furniture,3,243.1,,
1003741,Samantha,P00127642,F,26-35,29,1,New Jersey,Central,Banking,Footwear & Shoes,2,243.1,,
1001359,Joshua,P00249742,M,36-45,36,0,Louisiana,Central,Govt,Footwear & Shoes,4,243.08,,
1002889,Christopher,P00196042,F,36-45,44,0,Louisiana,Southern,Healthcare,Footwear & Shoes,1,243.04,,
1005096,Ethan,P00288342,F,26-35,26,0,Missouri,Southern,Healthcare,Footwear & Shoes,1,243.02,,
1004860,Grace,P00115442,M,26-35,33,0,Virginia,Southern,Healthcare,Footwear & Shoes,3,243.01,,
1003726,William,P00119442,F,26-35,33,1,Utah,Central,Hospitality,Footwear & Shoes,2,243,,
1004194,Olivia,P00286442,F,18-25,20,0,Pennsylvania,Northern,IT Sector,Furniture,4,242.95,,
1003036,Amelia,P00255842,F,55+,92,0,South Dakota,Central,Chemical,Furniture,2,242.87,,
1003380,Matthew,P00102342,F,51-55,55,0,Wisconsin,Southern,Banking,Footwear & Shoes,3,242.84,,
1001667,Benjamin,P00276642,F,51-55,52,0,Louisiana,Central,Aviation,Footwear & Shoes,2,242.83,,
1002888,John,P00321742,F,26-35,26,0,Utah,Central,Media,Footwear & Shoes,3,242.8,,
1000777,Zoe,P00259342,M,18-25,22,0,Alabama,Western,Construction,Furniture,2,242.78,,
1001503,Amelia,P00277242,M,26-35,35,1,Wyoming,Southern,Food Processing,Footwear & Shoes,1,242.76,,
1002979,Grace,P00210342,F,36-45,40,0,Connecticut,Southern,Aviation,Footwear & Shoes,2,242.76,,
1001513,Ella,P00273742,M,36-45,41,1,Florida,Northern,Construction,Furniture,4,242.75,,
1000651,Ava,P00346542,M,36-45,36,0,New Hampshire,Central,Healthcare,Footwear & Shoes,1,242.72,,
1002664,Michael,P00090942,M,36-45,45,0,Connecticut,Southern,Aviation,Footwear & Shoes,2,242.69,,
1004673,Daniel,P00125942,M,36-45,36,0,Colorado,Central,Chemical,Footwear & Shoes,4,242.59,,
1000850,Samuel,P00231442,F,36-45,40,1,Wisconsin,Central,Healthcare,Furniture,3,242.54,,
1001599,Daniel,P00028842,F,26-35,26,1,Kansas,Northern,Construction,Furniture,2,242.53,,
1001284,Samantha,P00351342,F,46-50,47,0,Ohio,Southern,IT Sector,Footwear & Shoes,2,242.53,,
1003557,Charlotte,P00058442,F,18-25,24,1,Mississippi,Central,Hospitality,Footwear & Shoes,1,242.52,,
1003320,Daniel,P00179042,M,26-35,29,1,Oregon,Southern,Aviation,Footwear & Shoes,3,242.51,,
1005857,Christopher,P00000142,M,46-50,50,0,Maryland,Southern,IT Sector,Furniture,4,242.5,,
1004506,Olivia,P00312342,F,51-55,51,0,South Carolina,Central,Aviation,Footwear & Shoes,2,242.48,,
1000711,Samantha,P00118742,M,26-35,34,0,Tennessee,Southern,Hospitality,Footwear & Shoes,4,242.47,,
1001088,Amelia,P00304142,F,0-17,16,1,South Dakota,Central,Chemical,Furniture,3,242.46,,
1001227,James,P00370342,F,51-55,51,0,New Mexico,Central,Media,Furniture,4,242.45,,
1000678,Jack,P00240642,F,26-35,26,1,New York,Southern,Media,Footwear & Shoes,1,242.44,,
1001666,Liam,P00041442,F,26-35,29,1,Massachusetts,Western,Food Processing,Furniture,3,242.41,,
1003576,Mason,P00328742,M,51-55,52,1,New York,Northern,Banking,Footwear & Shoes,1,242.41,,
1004819,Megan,P00264042,F,36-45,36,1,Arizona,Central,Automobile,Footwear & Shoes,3,242.4,,
1003842,David,P00115942,M,36-45,39,0,Indiana,Northern,Construction,Footwear & Shoes,3,242.35,,
1000553,Matthew,P00170642,F,26-35,33,0,Georgia,Central,Aviation,Footwear & Shoes,3,242.33,,
1005576,Sophia,P00165442,F,26-35,33,1,Tennessee,Southern,Banking,Footwear & Shoes,1,242.3,,
1003715,Isabella,P00016842,F,18-25,24,0,Utah,Central,Govt,Furniture,1,242.29,,
1000854,Isabella,P00052542,M,26-35,26,1,North Dakota,Central,Banking,Furniture,3,242.29,,
1004089,Sophia,P00348242,M,26-35,30,0,Minnesota,Eastern,Aviation,Footwear & Shoes,4,242.27,,
1002515,Samantha,P00102542,F,46-50,49,0,Minnesota,Southern,Aviation,Footwear & Shoes,2,242.26,,
1003903,Amelia,P00232442,F,26-35,30,0,Mississippi,Central,Banking,Footwear & Shoes,2,242.24,,
1005270,Henry,P00028842,F,26-35,29,1,West Virginia,Eastern,Chemical,Furniture,3,242.08,,
1001952,Megan,P00068442,F,36-45,38,0,Nebraska,Central,Healthcare,Footwear & Shoes,3,242.08,,
1000071,Grace,P00062842,F,26-35,33,0,Missouri,Central,Retail,Footwear & Shoes,3,242.03,,
1001983,Emily,P00346142,M,26-35,33,0,New Mexico,Southern,Aviation,Footwear & Shoes,3,241.99,,
1003131,Charlotte,P00109742,M,26-35,34,0,Missouri,Western,IT Sector,Furniture,2,241.98,,
1005765,Henry,P00280642,F,26-35,26,1,Rhode Island,Central,Hospitality,Furniture,3,241.94,,
1002266,Daniel,P00148742,M,51-55,52,0,Oklahoma,Southern,Healthcare,Furniture,2,241.79,,
1004951,Ava,P00072242,M,36-45,44,0,New Hampshire,Western,Automobile,Furniture,3,241.79,,
1003823,David,P00270542,F,55+,72,1,Louisiana,Western,Healthcare,Furniture,2,241.69,,
1001297,Mason,P00105142,F,26-35,32,1,North Dakota,Central,Healthcare,Furniture,4,241.67,,
1005031,Daniel,P00112242,M,26-35,27,0,Arizona,Central,IT Sector,Furniture,3,241.66,,
1005260,David,P00331942,F,36-45,38,0,South Dakota,Northern,Textile,Furniture,3,241.57,,
1003315,Michael,P00073642,F,26-35,30,1,Texas,Central,IT Sector,Furniture,1,241.57,,
1005926,Benjamin,P00182242,M,51-55,55,0,Wyoming,Central,Agriculture,Furniture,1,241.44,,
1003675,Matthew,P00288942,F,36-45,36,1,Idaho,Western,Lawyer,Furniture,2,241.33,,
1004685,Victoria,P00109542,M,36-45,37,0,Kansas,Southern,Aviation,Furniture,4,241.18,,
1003505,Leo,P00071442,M,26-35,34,1,Delaware,Southern,Lawyer,Furniture,4,241.07,,
1000524,Matthew,P00018042,F,18-25,25,0,Connecticut,Central,IT Sector,Furniture,4,240.95,,
1003025,Samuel,P00232842,M,36-45,39,0,Arkansas,Central,Govt,Furniture,3,240.92,,
1001819,Daniel,P00121042,M,36-45,38,1,Wisconsin,Northern,Govt,Furniture,2,240.79,,
1003336,James,P00302642,M,36-45,37,0,Arkansas,Northern,IT Sector,Furniture,2,240.77,,
1005305,William,P00010842,M,18-25,21,0,Pennsylvania,Western,Healthcare,Furniture,4,240.7,,
1001088,Leo,P00354342,M,0-17,12,1,Nebraska,Central,Aviation,Furniture,2,240.7,,
1002069,David,P00069542,F,55+,63,1,New Hampshire,Central,Textile,Furniture,1,240.67,,
1003684,Matthew,P00251942,F,26-35,31,1,Colorado,Southern,IT Sector,Furniture,1,240.32,,
1002664,Samuel,P00104842,F,36-45,43,0,New Hampshire,Northern,Banking,Furniture,1,240.26,,
1003274,Samuel,P00046742,F,26-35,28,0,Illinois,Southern,Media,Furniture,2,240.17,,
1000583,Samuel,P00020342,M,26-35,35,0,New Jersey,Central,Aviation,Furniture,4,240.08,,
1001499,David,P00338442,F,0-17,12,0,Alaska,Central,Aviation,Furniture,2,239.89,,
1004016,Sophia,P00259242,F,51-55,53,0,Massachusetts,Northern,Govt,Furniture,3,239.88,,
1004725,John,P0096442,F,36-45,41,0,Colorado,Central,Banking,Furniture,3,239.7,,
1003934,David,P00252942,F,26-35,34,0,Kentucky,Northern,Healthcare,Furniture,3,239.6,,
1004323,Ava,P00191442,F,18-25,21,1,Wisconsin,Central,Aviation,Furniture,4,239.42,,
1005239,Victoria,P00178342,F,36-45,43,0,Hawaii,Southern,Media,Furniture,2,239.16,,
1004277,Michael,P00370342,F,36-45,42,0,Oklahoma,Southern,Govt,Furniture,3,239.12,,
1001851,Victoria,P00325242,F,26-35,34,1,Nevada,Western,Agriculture,Furniture,3,239.12,,
1002102,Benjamin,P00304742,M,26-35,32,0,New Hampshire,Southern,Govt,Furniture,1,239.04,,
1000148,Sophia,P00151742,F,51-55,51,1,Delaware,Northern,Banking,Furniture,4,239.03,,
1000637,Samuel,P00103242,M,36-45,45,1,South Dakota,Central,Food Processing,Furniture,3,238.93,,
1000092,Jack,P00166942,M,18-25,21,1,Montana,Central,Lawyer,Furniture,4,238.91,,
1005060,Benjamin,P00178042,F,46-50,46,0,Oregon,Western,Retail,Furniture,3,238.88,,
1000783,Christopher,P00044442,F,26-35,31,0,Minnesota,Western,Healthcare,Furniture,3,238.85,,
1001096,Ava,P00008742,F,0-17,17,0,Arkansas,Eastern,Automobile,Furniture,3,238.84,,
1000662,Isabella,P00325242,F,18-25,20,1,Louisiana,Northern,Food Processing,Furniture,2,238.81,,
1000036,Megan,P00327342,F,26-35,27,0,Nevada,Central,Construction,Furniture,4,238.74,,
1001669,Charlotte,P00053842,M,26-35,32,0,Maryland,Southern,Govt,Food,1,236.5,,
1001556,Isabella,P00113942,F,18-25,18,0,Connecticut,Western,Lawyer,Food,4,236.46,,
1003615,Benjamin,P00190942,F,26-35,28,1,Connecticut,Western,Healthcare,Food,2,236.45,,
1001943,Daniel,P00028542,F,18-25,23,1,New Hampshire,Southern,Banking,Food,3,236.42,,
1004449,Matthew,P00312842,F,26-35,30,0,Massachusetts,Central,Healthcare,Food,3,236.39,,
1005757,Jack,P00051442,M,0-17,16,1,Montana,Southern,Construction,Food,1,236.35,,
1000737,Lucas,P00087042,M,0-17,13,1,Ohio,Central,Chemical,Food,1,236.34,,
1004505,Benjamin,P00301542,M,51-55,53,0,Tennessee,Central,Govt,Food,2,236.34,,
1005536,William,P00027542,F,26-35,34,0,Louisiana,Southern,Aviation,Food,2,236.28,,
1001281,Michael,P00026042,F,26-35,31,0,New Mexico,Western,Automobile,Food,1,236.28,,
1005824,Zoe,P00218142,F,18-25,25,0,Texas,Southern,IT Sector,Food,2,236.24,,
1002419,Christopher,P00165942,F,26-35,28,1,Illinois,Northern,Banking,Food,4,236.23,,
1002462,Henry,P00197042,F,36-45,40,0,New Jersey,Southern,IT Sector,Food,3,236.23,,
1001154,James,P00154642,F,0-17,13,0,California,Northern,Govt,Food,2,236.21,,
1001426,Christopher,P00114942,F,18-25,25,0,Oklahoma,Central,Healthcare,Food,4,236.21,,
1004601,Isabella,P00014442,F,36-45,40,1,Delaware,Central,Hospitality,Food,4,,,
1003345,Sarah,P00144242,F,26-35,29,0,South Dakota,Western,Banking,Food,4,236.2,,
1001946,Megan,P00334242,F,26-35,29,1,Wyoming,Southern,Aviation,Food,1,236.17,,
1003715,Madison,P00351042,F,18-25,21,1,Missouri,Western,Healthcare,Food,3,236.17,,
1003111,Jessica,P00234542,F,18-25,18,0,Tennessee,Central,Hospitality,Food,3,236.17,,
1001387,Zoe,P00086442,M,51-55,55,0,Louisiana,Central,IT Sector,Food,2,236.14,,
1000725,Joshua,P00093242,F,55+,67,1,Connecticut,Southern,Govt,Food,3,236.12,,
1001022,Matthew,P00340942,F,26-35,26,0,Nebraska,Eastern,IT Sector,Food,1,236.11,,
1004357,Ava,P00036842,M,36-45,45,0,Minnesota,Central,IT Sector,Food,2,236.11,,
1005091,Christopher,P00182142,F,26-35,26,0,Iowa,Southern,IT Sector,Food,4,236.09,,
1005650,Daniel,P00085942,M,36-45,39,1,South Carolina,Central,Healthcare,Food,1,236.09,,
1001941,Jack,P00179442,M,36-45,26,1,Louisiana,Eastern,Hospitality,Food,2,236.06,,
1004528,Daniel,P00338442,F,26-35,33,1,Wyoming,Central,Automobile,Food,2,,,
1003655,Christopher,P00255842,M,26-35,32,0,Louisiana,Central,Banking,Food,1,236.05,,
1003650,Ava,P00050542,F,26-35,27,0,Oklahoma,Western,Lawyer,Food,4,236.04,,
1002955,Jessica,P00119142,F,36-45,44,0,Oregon,Central,Chemical,Food,4,236.04,,
1002818,Ava,P00129542,F,26-35,34,0,Arizona,Southern,IT Sector,Food,2,236.03,,
1005788,Ella,P00255942,F,26-35,31,0,Oklahoma,Western,Healthcare,Food,4,236,,
1000533,Samuel,P00184942,F,26-35,27,1,Kentucky,Central,Aviation,Food,1,235.92,,
1005709,Samuel,P00120042,F,18-25,21,1,Kansas,Central,Media,Food,4,235.91,,
1001897,Madison,P00111942,M,51-55,54,0,Arkansas,Western,IT Sector,Food,1,235.9,,
1001777,John,P00344242,F,26-35,32,0,Tennessee,Southern,Retail,Food,3,235.85,,
1000337,Matthew,P00241642,F,18-25,18,1,Georgia,Northern,IT Sector,Food,3,235.82,,
1005201,Ethan,P00101342,F,51-55,55,1,Indiana,Western,Aviation,Food,2,235.8,,
1001437,Sophia,P00043342,F,51-55,55,0,California,Central,Retail,Food,3,235.75,,
1006009,Isabella,P00148642,M,26-35,28,1,Florida,Northern,Hospitality,Food,4,235.73,,
1000148,Zoe,P00334642,F,51-55,51,0,New Jersey,Southern,Construction,Food,2,235.72,,
1004980,Ella,P00331942,F,26-35,31,0,Arizona,Central,Food Processing,Food,1,235.7,,
1001952,Daniel,P00102342,F,36-45,36,0,Washington,Northern,IT Sector,Food,2,235.69,,
1004042,Jack,P00114842,F,36-45,45,0,Indiana,Southern,Lawyer,Food,1,235.67,,
1003317,Lucas,P00042242,F,26-35,30,0,North Dakota,Western,Media,Food,2,235.66,,
1000820,Ethan,P00368642,F,36-45,43,1,Texas,Eastern,IT Sector,Food,2,235.64,,
1001306,David,P00080342,F,26-35,34,1,Iowa,Northern,IT Sector,Food,1,235.64,,
1005000,Samuel,P00116642,F,26-35,29,1,Oregon,Eastern,Media,Food,4,235.61,,
1003722,Zoe,P00181542,F,26-35,32,1,Rhode Island,Central,Lawyer,Food,3,235.56,,
1000783,Zoe,P00118342,F,26-35,27,1,Wyoming,Central,IT Sector,Food,4,235.55,,
1001895,Isabella,P00113842,F,36-45,38,1,South Carolina,Southern,Govt,Food,4,235.54,,
1004425,Lucas,P00020242,F,36-45,39,1,Missouri,Western,Retail,Food,3,235.54,,
1003189,Matthew,P00112542,F,26-35,28,1,Minnesota,Western,Healthcare,Food,1,235.5,,
1003562,Leo,P00155242,M,26-35,29,0,Utah,Western,IT Sector,Food,3,235.48,,
1004736,Joshua,P00084842,F,18-25,19,0,Vermont,Central,Healthcare,Food,4,235.44,,
1002994,Jack,P0009942,F,36-45,38,0,Idaho,Central,IT Sector,Food,4,,,
1003213,Henry,P00278642,M,26-35,28,1,Montana,Western,Automobile,Food,2,235.43,,
1003105,Zoe,P00244142,F,36-45,38,1,Mississippi,Eastern,Agriculture,Food,4,235.4,,
1004795,David,P00043542,F,46-50,49,0,Connecticut,Eastern,Media,Food,2,235.4,,
1004937,Sophia,P00169442,F,36-45,43,0,Massachusetts,Southern,Aviation,Food,4,235.38,,
1001050,Leo,P00162942,F,26-35,31,0,Illinois,Northern,Aviation,Food,1,235.37,,
1004884,Alexander,P00319342,F,36-45,43,0,California,Central,Govt,Food,4,235.36,,
1005377,Olivia,P00279542,M,18-25,24,1,Nebraska,Central,Aviation,Food,1,235.31,,
1002571,Christopher,P00058142,F,36-45,45,0,Texas,Southern,Banking,Food,2,235.3,,
1003630,Victoria,P00350342,F,18-25,22,0,South Dakota,Central,Govt,Food,4,235.25,,
1000738,William,P00307342,M,18-25,20,1,Kansas,Central,Banking,Food,4,235.24,,
1000712,James,P00338542,F,26-35,29,1,Kansas,Central,IT Sector,Food,3,235.24,,
1004058,Liam,P00113142,F,26-35,30,1,Indiana,Central,Automobile,Food,2,235.22,,
1005930,Benjamin,P00084442,M,36-45,38,1,Colorado,Northern,Chemical,Food,3,235.2,,
1001451,Ethan,P00145742,F,36-45,39,0,Louisiana,Northern,IT Sector,Food,3,235.19,,
1004041,Benjamin,P00039442,F,18-25,18,0,Nevada,Northern,Govt,Food,4,235.15,,
1003311,Isabella,P00183242,F,26-35,30,0,New Hampshire,Southern,Govt,Food,3,235.14,,
